direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,22.0,0.0,11.0,left,1.0,0.6405429170008574,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,11.0,0.0,22.0,0.0,137.47094104200005,,,,,,,,,137.4639099579981,138.6618858750007,139.45451954199962,139.44592895800088,139.44641133299956,139.45451954199962,139.45451954199962,139.45451954199962,140.09724316699794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.6405429170008574,,,,,,sub-011,1,random_dot,,
right,right,23.0,1.0,11.0,right,1.0,0.7576183329983905,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,11.0,1.0,23.0,1.0,140.10417358300035,,,,,,,,,140.09781929200108,141.29541479199906,142.08799137499955,142.0792582920003,142.0797653749978,142.08799137499955,142.08799137499955,142.08799137499955,142.84784824999952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7576183329983905,,,,,,sub-011,1,random_dot,,
right,right,24.0,0.0,12.0,right,1.0,2.15178779100097,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,12.0,0.0,24.0,1.0,142.85483991699948,,,,,,,,,142.84814191699843,143.19521070799965,143.98857083300027,143.9797358750002,143.9804727080009,143.98857083300027,143.98857083300027,143.98857083300027,146.14595304199975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.15178779100097,,,,,,sub-011,1,random_dot,,
left,left,25.0,1.0,12.0,left,1.0,0.5415750829997705,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,12.0,1.0,25.0,0.0,146.1530055000003,,,,,,,,,146.1464406669984,146.48576437500014,147.2775740420002,147.26860216699788,147.26902554199842,147.2775740420002,147.2775740420002,147.2775740420002,147.82171216699862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5415750829997705,,,,,,sub-011,1,random_dot,,
right,right,26.0,0.0,13.0,right,1.0,0.582432166000217,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,13.0,0.0,26.0,1.0,147.84498662500118,,,,,,,,,147.82220574999883,148.1687794999998,148.96026591699774,148.95219412499864,148.9525402500003,148.96026591699774,148.96026591699774,148.96026591699774,149.54730175000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.582432166000217,,,,,,sub-011,1,random_dot,,
left,left,27.0,1.0,13.0,left,1.0,0.4621944999998959,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,13.0,1.0,27.0,0.0,149.55474158300058,,,,,,,,,149.5478187080007,150.34547737499815,151.13897212499796,151.12973479200082,151.1304969999983,151.13897212499796,151.13897212499796,151.13897212499796,151.60313829200095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4621944999998959,,,,,,sub-011,1,random_dot,,
right,right,28.0,0.0,14.0,right,1.0,0.5008829170001263,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,14.0,0.0,28.0,1.0,151.6108612499993,,,,,,,,,151.6036287499992,152.802716416998,153.5952791669988,153.5861745000002,153.58667895799954,153.5952791669988,153.5952791669988,153.5952791669988,154.10353224999926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5008829170001263,,,,,,sub-011,1,random_dot,,
left,left,29.0,1.0,14.0,right,0.0,2.887957792001544,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,14.0,1.0,29.0,0.0,154.11032833300123,,,,,,,,,154.1038281250003,154.90195804199902,155.69479279200095,155.68554225000116,155.68604995799978,155.69479279200095,155.69479279200095,155.69479279200095,158.5872540829987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.887957792001544,,,,,,sub-011,1,random_dot,,
right,right,30.0,0.0,15.0,right,1.0,1.3701956659970165,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,15.0,0.0,30.0,1.0,158.59479683300015,,,,,,,,,158.587526583,159.38594645799822,160.1877648749978,160.17914699999892,160.17954149999787,160.1877648749978,160.1877648749978,160.1877648749978,161.5626475829995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3701956659970165,,,,,,sub-011,1,random_dot,,
left,left,31.0,1.0,15.0,left,1.0,0.4571520419995067,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,15.0,1.0,31.0,0.0,161.57001174999823,,,,,,,,,161.56314704200122,161.90227745800075,162.69465766699795,162.68566454200118,162.68610370799797,162.69465766699795,162.69465766699795,162.69465766699795,163.1544498330004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4571520419995067,,,,,,sub-011,1,random_dot,,
left,left,32.0,0.0,16.0,left,1.0,1.2753718750027474,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,16.0,0.0,32.0,0.0,163.16236466699775,,,,,,,,,163.1549534170008,164.35250791699946,165.1452944579978,165.1363617499992,165.13684637500046,165.1452944579978,165.1452944579978,165.1452944579978,166.42924737499925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2753718750027474,,,,,,sub-011,1,random_dot,,
right,right,33.0,1.0,16.0,right,1.0,2.2137333330028923,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,16.0,1.0,33.0,1.0,166.43665904199952,,,,,,,,,166.4297733329986,167.21882691700011,168.01090529199791,168.00199449999857,168.00240445799864,168.01090529199791,168.01090529199791,168.01090529199791,170.2284080419995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.2137333330028923,,,,,,sub-011,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,2.1690664580019074,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,17.0,0.0,34.0,1.0,170.23572270799923,,,,,,,,,170.22893620800096,171.4193158329981,172.22142816699852,172.21258891699836,172.21299791699855,172.22142816699852,172.22142816699852,172.22142816699852,174.3966153750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.1690664580019074,,,,,,sub-011,1,random_dot,,
left,left,35.0,1.0,17.0,left,1.0,1.814003584000602,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,17.0,1.0,35.0,0.0,174.40358762499818,,,,,,,,,174.39693149999948,175.5953031249992,176.38859891700122,176.37962570799937,176.38038179199793,176.38859891700122,176.38859891700122,176.38859891700122,178.20419112499803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.814003584000602,,,,,,sub-011,1,random_dot,,
right,right,36.0,0.0,18.0,right,1.0,0.8777176670009794,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,18.0,0.0,36.0,1.0,178.21024883299833,,,,,,,,,178.2045251669988,178.30148666699824,179.09441512500052,179.08559604199763,179.08594325000013,179.09441512500052,179.09441512500052,179.09441512500052,179.98017483299918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8777176670009794,,,,,,sub-011,1,random_dot,,
left,left,37.0,1.0,18.0,left,1.0,1.2173230830012471,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,18.0,1.0,37.0,0.0,179.98784112499925,,,,,,,,,179.9807375829987,180.32867433299907,181.121118791998,181.11260604199924,181.11311762499827,181.121118791998,181.121118791998,181.121118791998,182.34748437500093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.2173230830012471,,,,,,sub-011,1,random_dot,,
left,left,38.0,0.0,19.0,right,0.0,2.902056625000114,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,19.0,0.0,38.0,0.0,182.3546341250003,,,,,,,,,182.3479892920004,182.69552662500064,183.4887613749997,183.4795407499987,183.4803096249998,183.4887613749997,183.4887613749997,183.4887613749997,186.39510487499865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,2.902056625000114,,,,,,sub-011,1,random_dot,,
right,right,39.0,1.0,19.0,right,1.0,1.994529457999306,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,19.0,1.0,39.0,1.0,186.4019152920009,,,,,,,,,186.3955105419991,187.58484029199823,188.37844654199944,188.36950633299784,188.369919124998,188.37844654199944,188.37844654199944,188.37844654199944,190.3779669579999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.994529457999306,,,,,,sub-011,1,random_dot,,
left,left,40.0,0.0,20.0,left,1.0,1.461325249998481,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,20.0,0.0,40.0,0.0,190.3850648749976,,,,,,,,,190.3782483750001,190.46840662500108,191.26184183299847,191.25273529200055,191.25322737500028,191.26184183299847,191.26184183299847,191.26184183299847,192.7283189170012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.461325249998481,,,,,,sub-011,1,random_dot,,
right,right,41.0,1.0,20.0,right,1.0,0.9075472919976164,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,20.0,1.0,41.0,1.0,192.73596004199865,,,,,,,,,192.7286884169989,193.91927179199772,194.7213564579979,194.7126507499997,194.71325658299972,194.7213564579979,194.7213564579979,194.7213564579979,195.636579916998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9075472919976164,,,,,,sub-011,1,random_dot,,
right,right,42.0,0.0,21.0,right,1.0,0.9186577079999552,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,21.0,0.0,42.0,1.0,195.64434379199884,,,,,,,,,195.6370618330002,196.8361159169981,197.63907670800108,197.6297846249981,197.63054241699865,197.63907670800108,197.63907670800108,197.63907670800108,198.5620643330003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.9186577079999552,,,,,,sub-011,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,0.7819327090001025,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,21.0,1.0,43.0,0.0,198.56952683299824,,,,,,,,,198.5625798750007,199.3526223749977,200.1438687919981,200.13547566700072,200.1358878329993,200.1438687919981,200.1438687919981,200.1438687919981,200.92874220799783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7819327090001025,,,,,,sub-011,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,0.8807309590010846,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,22.0,0.0,44.0,1.0,200.9336230000008,,,,,,,,,200.9290570000012,201.2688539999981,202.0610287499985,202.0521928329981,202.0526027499982,202.0610287499985,202.0610287499985,202.0610287499985,202.94616070800112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8807309590010846,,,,,,sub-011,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,0.7896977080017678,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,22.0,1.0,45.0,0.0,202.95342987500044,,,,,,,,,202.9464359579979,203.0347601249996,203.8285108329983,203.81963566699775,203.8201283749986,203.8285108329983,203.8285108329983,203.8285108329983,204.63056658300047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7896977080017678,,,,,,sub-011,1,random_dot,,
right,right,46.0,0.0,23.0,right,1.0,0.786338624999189,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,23.0,0.0,46.0,1.0,204.63776658300048,,,,,,,,,204.63103150000097,204.97886925000057,205.77053308299944,205.76215004199912,205.7626009999985,205.77053308299944,205.77053308299944,205.77053308299944,206.5634681669981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.786338624999189,,,,,,sub-011,1,random_dot,,
left,left,47.0,1.0,23.0,left,1.0,0.7846764159985469,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,23.0,1.0,47.0,0.0,206.5705852079991,,,,,,,,,206.56396058300012,207.36225554200064,208.1544654999998,208.14620274999837,208.1468178329997,208.1544654999998,208.1544654999998,208.1544654999998,208.9466368329995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7846764159985469,,,,,,sub-011,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,2.029753333001281,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,24.0,0.0,48.0,0.0,208.9534107920008,,,,,,,,,208.9469087920006,210.1455257919988,210.93879854199983,210.9298531249988,210.93064462500115,210.93879854199983,210.93879854199983,210.93879854199983,212.9706357920004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,2.029753333001281,,,,,,sub-011,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,2.4409399590003886,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,24.0,1.0,49.0,1.0,212.9783244579994,,,,,,,,,212.9709232919995,213.31980595799905,214.11152220800068,214.10303049999857,214.103365125,214.11152220800068,214.11152220800068,214.11152220800068,216.55383062499823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.4409399590003886,,,,,,sub-011,1,random_dot,,
left,left,50.0,0.0,25.0,left,1.0,0.7512020829999528,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,25.0,0.0,50.0,0.0,216.56037641700092,,,,,,,,,216.554118707998,216.65167145799933,217.4452960419985,217.436032499998,217.43655966699956,217.4452960419985,217.4452960419985,217.4452960419985,218.2043734580002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7512020829999528,,,,,,sub-011,1,random_dot,,
right,right,51.0,1.0,25.0,right,1.0,0.8600621659970784,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,25.0,1.0,51.0,1.0,218.2127880420012,,,,,,,,,218.20486566699765,219.40250637499776,220.1947574580008,220.1858974999996,220.1863102919997,220.1947574580008,220.1947574580008,220.1947574580008,221.0614045000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.8600621659970784,,,,,,sub-011,1,random_dot,,
left,left,52.0,0.0,26.0,left,1.0,0.9380511659983312,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,26.0,0.0,52.0,0.0,221.06776266700035,,,,,,,,,221.061662666998,221.85218195799823,222.64446204200067,222.6359271250003,222.6363351250002,222.64446204200067,222.64446204200067,222.64446204200067,223.58705287499836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9380511659983312,,,,,,sub-011,1,random_dot,,
right,right,53.0,1.0,26.0,right,1.0,0.7053231249992677,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,26.0,1.0,53.0,1.0,223.594438958,,,,,,,,,223.58733399999983,224.78539187500064,225.5792204999998,225.56990054199923,225.57033041699836,225.5792204999998,225.5792204999998,225.5792204999998,226.2972132499999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7053231249992677,,,,,,sub-011,1,random_dot,,
right,right,54.0,0.0,27.0,right,1.0,1.7575668330027838,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,27.0,0.0,54.0,1.0,226.3044965000008,,,,,,,,,226.297714291999,227.0956353750007,227.8878235000011,227.87921541700047,227.87970266699995,227.8878235000011,227.8878235000011,227.8878235000011,229.6474880829992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.7575668330027838,,,,,,sub-011,1,random_dot,,
left,left,55.0,1.0,27.0,left,1.0,0.91901295900243,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,27.0,1.0,55.0,0.0,229.6545745830008,,,,,,,,,229.6479071249996,230.84550062500057,231.63841129199864,231.62967566699808,231.63039987500088,231.63841129199864,231.63841129199864,231.63841129199864,232.56340683300004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.91901295900243,,,,,,sub-011,1,random_dot,,
right,right,56.0,0.0,28.0,right,1.0,1.3899550000023737,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,28.0,0.0,56.0,1.0,232.57019962499908,,,,,,,,,232.56388187500124,232.6621047080007,233.45459974999903,233.4462146670012,233.44673024999796,233.45459974999903,233.45459974999903,233.45459974999903,234.85182779200116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.3899550000023737,,,,,,sub-011,1,random_dot,,
left,left,57.0,1.0,28.0,left,1.0,1.4244123330026923,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,28.0,1.0,57.0,0.0,234.8620435000012,,,,,,,,,234.852097125,234.9454017499993,235.73893012500048,235.72988191699915,235.73064483299825,235.73893012500048,235.73893012500048,235.73893012500048,237.17081024999788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.4244123330026923,,,,,,sub-011,1,random_dot,,
right,right,58.0,0.0,29.0,right,1.0,2.9508164580001903,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,29.0,0.0,58.0,1.0,237.17881674999808,,,,,,,,,237.17129374999783,237.26836708300107,238.0619607500012,238.0528791249999,238.0533447499984,238.0619607500012,238.0619607500012,238.0619607500012,241.02224858299812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,2.9508164580001903,,,,,,sub-011,1,random_dot,,
left,left,59.0,1.0,29.0,left,1.0,1.202460708002036,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,29.0,1.0,59.0,0.0,241.04512458300087,,,,,,,,,241.02252762499847,241.81949695799997,242.6111380000002,242.60272391699985,242.60308712500049,242.6111380000002,242.6111380000002,242.6111380000002,243.82216679200064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.202460708002036,,,,,,sub-011,1,random_dot,,
,,0.0,0.0,0.0,,,,,accuracy,space,0.707470999997895,,,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-011,1,random_dot,,
right,right,0.0,0.0,0.0,right,1.0,0.4696959169996262,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,245.88980291699767,,,,,,,,,245.8816555000012,246.6694060829977,247.47172558300008,247.46300324999905,247.46363937500064,247.47172558300008,247.47172558300008,247.47172558300008,247.94690266699763,,,,,,,,,,,,,,,,,,,,,,,243.83260504200007,243.83997812500093,243.83997812500093,245.87118850000115,space,2.0248537919978844,,right,1.0,0.4696959169996262,,,,,,sub-011,1,random_dot,,
left,left,1.0,1.0,0.0,left,1.0,0.3528598750017409,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,247.95458916699863,,,,,,,,,247.9474091669981,249.1459063750008,249.9379757079987,249.9296072500001,249.9301630000009,249.9379757079987,249.9379757079987,249.9379757079987,250.2975879170008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3528598750017409,,,,,,sub-011,1,random_dot,,
left,left,2.0,0.0,1.0,left,1.0,0.5285504580024281,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,1.0,0.0,2.0,0.0,250.30548629199984,,,,,,,,,250.29809408299843,250.64583437499823,251.4387094999984,251.4296539579991,251.43028816700095,251.4387094999984,251.4387094999984,251.4387094999984,251.9712594579978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5285504580024281,,,,,,sub-011,1,random_dot,,
right,right,3.0,1.0,1.0,right,1.0,0.5082485419989098,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,251.97885120799765,,,,,,,,,251.97156845800052,252.06809395799792,252.86147066699775,252.8526716669985,252.8531667499992,252.86147066699775,252.86147066699775,252.86147066699775,253.3803501250004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5082485419989098,,,,,,sub-011,1,random_dot,,
right,right,4.0,0.0,2.0,left,0.0,0.6241277500012075,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,2.0,0.0,4.0,1.0,253.38770795799792,,,,,,,,,253.38085379199765,253.4789121249996,254.27199774999823,254.26310162499797,254.26375779199952,254.27199774999823,254.27199774999823,254.27199774999823,254.9015854579993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.6241277500012075,,,,,,sub-011,1,random_dot,,
left,left,5.0,1.0,2.0,left,1.0,0.4913517920031154,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,254.912000291999,,,,,,,,,254.90186874999927,254.99551249999783,255.7890770829981,255.7799331669994,255.7806922499985,255.7890770829981,255.7890770829981,255.7890770829981,256.28620729199974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4913517920031154,,,,,,sub-011,1,random_dot,,
right,right,6.0,0.0,3.0,right,1.0,0.5014337499997055,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,3.0,0.0,6.0,1.0,256.2942802920006,,,,,,,,,256.28647487499984,256.6360823750001,257.42804116700063,257.419238333001,257.4197224169984,257.42804116700063,257.42804116700063,257.42804116700063,257.9356369999987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5014337499997055,,,,,,sub-011,1,random_dot,,
left,left,7.0,1.0,3.0,left,1.0,0.4593837089996668,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,3.0,1.0,7.0,0.0,257.945348041998,,,,,,,,,257.9359261669997,259.1288554169987,259.9208033750001,259.91284666700085,259.9132757919979,259.9208033750001,259.9208033750001,259.9208033750001,260.3861551250011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4593837089996668,,,,,,sub-011,1,random_dot,,
right,right,8.0,0.0,4.0,right,1.0,0.4903877080032544,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,4.0,0.0,8.0,1.0,260.3938397919992,,,,,,,,,260.386424332999,260.4872826249993,261.28954016699936,261.2801574580008,261.2809344999987,261.28954016699936,261.28954016699936,261.28954016699936,261.7867644580001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4903877080032544,,,,,,sub-011,1,random_dot,,
left,left,9.0,1.0,4.0,left,1.0,0.4349077500010025,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,4.0,1.0,9.0,0.0,261.7939977499991,,,,,,,,,261.78731074999814,261.8848576249984,262.6780151669991,262.66953270799786,262.6699220419978,262.6780151669991,262.6780151669991,262.6780151669991,263.11918154199884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4349077500010025,,,,,,sub-011,1,random_dot,,
