direction,corrAns,thisN,thisTrialN,thisRepN,respDots.keys,respDots.corr,respDots.rt,respDots.duration,randomInstr,respRandomInstr.keys,respRandomInstr.rt,respRandomInstr.duration,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,instr_trials.thisRepN,instr_trials.thisTrialN,instr_trials.thisN,instr_trials.thisIndex,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,thisRow.t,notes,general_instruction.started,textGeneralInstr.started,respGeneralInstr.started,general_instruction.stopped,respGeneralInstr.keys,respGeneralInstr.rt,respGeneralInstr.duration,ITI.started,fixcross.started,fixcross.stopped,ITI.stopped,dots.started,backgroundDots.started,stimulusDots.started,respDots.started,dots.stopped,practice_trials.respDots.keys,practice_trials.respDots.corr,practice_trials.respDots.rt,practice_trials.respDots.duration,feedback.started,textFeedback.started,feedback.stopped,textFeedback.stopped,info.started,textInfo.started,keyRespInfo.started,info.stopped,keyRespInfo.keys,keyRespInfo.rt,keyRespInfo.duration,test_instruction.started,textTestInstr.started,respTestInstr.started,test_instruction.stopped,respTestInstr.keys,respTestInstr.rt,respTestInstr.duration,random_instruction.started,textRandomInstr.started,respRandomInstr.started,random_instruction.stopped,instr_trials.respRandomInstr.keys,instr_trials.respRandomInstr.rt,instr_trials.respRandomInstr.duration,test_trials.respDots.keys,test_trials.respDots.corr,test_trials.respDots.rt,test_trials.respDots.duration,goodbye.started,textGoodbye.started,textGoodbye.stopped,goodbye.stopped,participant,session,expName,frameRate,Unnamed: 87
left,left,10.0,0.0,5.0,right,0.0,0.3080457910000405,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,5.0,0.0,10.0,0.0,263.1287812080009,,,,,,,,,263.11943616699864,264.3123885829991,265.1043565,265.0961407920004,265.0965767919988,265.1043565,265.1043565,265.1043565,265.41603066699827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.3080457910000405,,,,,,sub-011,1,random_dot,,
right,right,11.0,1.0,5.0,right,1.0,0.4355337500019232,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,5.0,1.0,11.0,1.0,265.4235533329993,,,,,,,,,265.41657391699846,265.7623895830002,266.5558881249999,266.54674149999846,266.54748783299874,266.5558881249999,266.5558881249999,266.5558881249999,266.9948879170006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4355337500019232,,,,,,sub-011,1,random_dot,,
right,right,12.0,0.0,6.0,right,1.0,0.5274545829997805,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,6.0,0.0,12.0,1.0,267.00163016700026,,,,,,,,,266.9951324169997,267.3366809580002,268.128643666998,268.1201051249991,268.1204557079982,268.128643666998,268.128643666998,268.128643666998,268.663180208001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5274545829997805,,,,,,sub-011,1,random_dot,,
left,left,13.0,1.0,6.0,left,1.0,0.413426208000601,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,6.0,1.0,13.0,0.0,268.6698619579984,,,,,,,,,268.663459708001,268.75183608299994,269.5446997920008,269.536255250001,269.5366832079999,269.5446997920008,269.5446997920008,269.5446997920008,269.9618659999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.413426208000601,,,,,,sub-011,1,random_dot,,
left,left,14.0,0.0,7.0,left,1.0,0.3763717080000788,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,7.0,0.0,14.0,0.0,269.9685455420004,,,,,,,,,269.9621417499984,271.152374041998,271.94403454200074,271.93521300000066,271.9356107079984,271.94403454200074,271.94403454200074,271.94403454200074,272.32984204199965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3763717080000788,,,,,,sub-011,1,random_dot,,
right,right,15.0,1.0,7.0,right,1.0,0.4631006670024362,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,7.0,1.0,15.0,1.0,272.3366917079984,,,,,,,,,272.33009595800104,272.66973233300087,273.4621069579989,273.45309949999864,273.4535880420008,273.4621069579989,273.4621069579989,273.4621069579989,273.9309598330001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4631006670024362,,,,,,sub-011,1,random_dot,,
left,left,16.0,0.0,8.0,left,1.0,0.4187349159983569,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,8.0,0.0,16.0,0.0,273.93870954199883,,,,,,,,,273.93144499999835,274.27907091700035,275.0709866670004,275.06283433299905,275.063243083001,275.0709866670004,275.0709866670004,275.0709866670004,275.4969098750007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4187349159983569,,,,,,sub-011,1,random_dot,,
right,right,17.0,1.0,8.0,right,1.0,0.4207799169998907,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,8.0,1.0,17.0,1.0,275.503602124998,,,,,,,,,275.4971928329978,275.59405933299786,276.38875041699794,276.37976058300046,276.3804350419996,276.38875041699794,276.38875041699794,276.38875041699794,276.81167679200007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4207799169998907,,,,,,sub-011,1,random_dot,,
left,left,18.0,0.0,9.0,left,1.0,0.4941523749985208,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,9.0,0.0,18.0,0.0,276.8170486249983,,,,,,,,,276.8119249579977,276.9017316669997,277.6951371670002,277.68625858299856,277.68677708299947,277.6951371670002,277.6951371670002,277.6951371670002,278.1969389580008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4941523749985208,,,,,,sub-011,1,random_dot,,
right,right,19.0,1.0,9.0,right,1.0,0.7934739169977547,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,9.0,1.0,19.0,1.0,278.20289958300054,,,,,,,,,278.1971721250011,278.29574754200075,279.08895958299763,279.0799785829986,279.0806238330006,279.08895958299763,279.08895958299763,279.08895958299763,279.88586441699954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.7934739169977547,,,,,,sub-011,1,random_dot,,
left,left,20.0,0.0,10.0,left,1.0,0.9195156659989152,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,10.0,0.0,20.0,0.0,279.89393429199845,,,,,,,,,279.8861649579994,279.97727074999784,280.7724043329981,280.76342683300027,280.76421525000114,280.7724043329981,280.7724043329981,280.7724043329981,281.6965623750002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.9195156659989152,,,,,,sub-011,1,random_dot,,
right,right,21.0,1.0,10.0,right,1.0,0.5052844170022581,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,10.0,1.0,21.0,1.0,281.7042290419995,,,,,,,,,281.6970736250005,282.48668587499924,283.2788439169999,283.2699678749996,283.2704569169982,283.2788439169999,283.2788439169999,283.2788439169999,283.78779979200044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5052844170022581,,,,,,sub-011,1,random_dot,,
right,right,22.0,0.0,11.0,right,1.0,1.221811166000407,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,11.0,0.0,22.0,1.0,283.795196250001,,,,,,,,,283.78808033300083,284.9858874999991,285.7788628749986,285.7699689170004,285.7703283330011,285.7788628749986,285.7788628749986,285.7788628749986,287.0046005000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,1.221811166000407,,,,,,sub-011,1,random_dot,,
left,left,23.0,1.0,11.0,right,0.0,0.5328944160028186,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,11.0,1.0,23.0,0.0,287.01217820799866,,,,,,,,,287.00486912499764,287.1017593329998,287.8960018329999,287.8869329170011,287.88740533300006,287.8960018329999,287.8960018329999,287.8960018329999,288.43775000000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.5328944160028186,,,,,,sub-011,1,random_dot,,
left,left,24.0,0.0,12.0,left,1.0,0.4496281250030733,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,12.0,0.0,24.0,0.0,288.4462189580008,,,,,,,,,288.4382034170012,288.5348284169995,289.3293499579995,289.3202358749986,289.3206613330003,289.3293499579995,289.3293499579995,289.3293499579995,289.78170041699923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4496281250030733,,,,,,sub-011,1,random_dot,,
right,right,25.0,1.0,12.0,right,1.0,0.5370392090007954,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,12.0,1.0,25.0,1.0,289.78863649999766,,,,,,,,,289.7820833330006,290.97912666699995,291.7726847080012,291.7635407499984,291.7642947919994,291.7726847080012,291.7726847080012,291.7726847080012,292.3137965419992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5370392090007954,,,,,,sub-011,1,random_dot,,
left,left,26.0,0.0,13.0,left,1.0,0.7671509589999914,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,13.0,0.0,26.0,0.0,292.32022312499976,,,,,,,,,292.3140747079997,293.1125140000004,293.9053629580012,293.89650233299835,293.8971469579992,293.9053629580012,293.9053629580012,293.9053629580012,294.68081583299863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.7671509589999914,,,,,,sub-011,1,random_dot,,
right,right,27.0,1.0,13.0,right,1.0,0.4400800000003073,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,13.0,1.0,27.0,1.0,294.6881161669989,,,,,,,,,294.6813617500011,295.8792829999984,296.6719622499986,296.6632152079983,296.663837666998,296.6719622499986,296.6719622499986,296.6719622499986,297.11401979199945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4400800000003073,,,,,,sub-011,1,random_dot,,
left,left,28.0,0.0,14.0,right,0.0,0.8736987500014948,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,14.0,0.0,28.0,0.0,297.1206825829977,,,,,,,,,297.1142961250007,297.46274441700007,298.25485458299954,298.2465137920008,298.2470563329989,298.25485458299954,298.25485458299954,298.25485458299954,299.135459582998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.8736987500014948,,,,,,sub-011,1,random_dot,,
right,right,29.0,1.0,14.0,right,1.0,0.5823752079995757,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,14.0,1.0,29.0,1.0,299.1456090829997,,,,,,,,,299.13574637499914,300.32915458299976,301.1218425830011,301.11328245799814,301.11378049999985,301.1218425830011,301.1218425830011,301.1218425830011,301.71193104199847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5823752079995757,,,,,,sub-011,1,random_dot,,
left,left,30.0,0.0,15.0,left,1.0,0.562505334000889,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,15.0,0.0,30.0,0.0,301.71848891699847,,,,,,,,,301.71214879200124,302.50338833299975,303.2957447500012,303.2867094579997,303.2872227500011,303.2957447500012,303.2957447500012,303.2957447500012,303.8625592919998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.562505334000889,,,,,,sub-011,1,random_dot,,
right,right,31.0,1.0,15.0,right,1.0,0.5598986250006419,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,15.0,1.0,31.0,1.0,303.87019970799884,,,,,,,,,303.86304841699894,305.0524157500004,305.84508695800105,305.83660016700014,305.8369498329994,305.84508695800105,305.84508695800105,305.84508695800105,306.41413937499965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5598986250006419,,,,,,sub-011,1,random_dot,,
left,left,32.0,0.0,16.0,left,1.0,0.4561362500026007,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,16.0,0.0,32.0,0.0,306.4215874170004,,,,,,,,,306.4144407499989,307.2125122920006,308.0059270419988,307.9970674169999,307.9977490829988,308.0059270419988,308.0059270419988,308.0059270419988,308.4707270830004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4561362500026007,,,,,,sub-011,1,random_dot,,
right,right,33.0,1.0,16.0,right,1.0,0.392129791998741,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,16.0,1.0,33.0,1.0,308.4786176249981,,,,,,,,,308.471222917,309.26964845800103,310.0624003749981,310.0533194999989,310.05373970800065,310.0624003749981,310.0624003749981,310.0624003749981,310.4630870830006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.392129791998741,,,,,,sub-011,1,random_dot,,
right,right,34.0,0.0,17.0,right,1.0,0.4757977089975611,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,17.0,0.0,34.0,1.0,310.4704614580005,,,,,,,,,310.4636003329979,311.6533151250005,312.44578320800065,312.4366868750003,312.43711512499794,312.44578320800065,312.44578320800065,312.44578320800065,312.9305486669982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4757977089975611,,,,,,sub-011,1,random_dot,,
left,left,35.0,1.0,17.0,left,1.0,1.614203458000702,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,17.0,1.0,35.0,0.0,312.937866166998,,,,,,,,,312.9310332919995,313.7292537079993,314.52183870799854,314.513221833,314.51392854200094,314.52183870799854,314.52183870799854,314.52183870799854,316.1395162500012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,1.614203458000702,,,,,,sub-011,1,random_dot,,
left,left,36.0,0.0,18.0,left,1.0,0.8823553330003051,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,18.0,0.0,36.0,0.0,316.1478305829987,,,,,,,,,316.140027999998,317.33675504200073,318.1291313750007,318.11997045799944,318.1204062920005,318.1291313750007,318.1291313750007,318.1291313750007,319.02054574999784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.8823553330003051,,,,,,sub-011,1,random_dot,,
right,right,37.0,1.0,18.0,right,1.0,0.5286866659989755,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,18.0,1.0,37.0,1.0,319.0286981249992,,,,,,,,,319.0208308330002,320.2199137079988,321.0215294580012,321.0132060420001,321.01364770799773,321.0215294580012,321.0215294580012,321.0215294580012,321.5539417079999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5286866659989755,,,,,,sub-011,1,random_dot,,
left,left,38.0,0.0,19.0,left,1.0,0.3018486250002752,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,19.0,0.0,38.0,0.0,321.5619161249997,,,,,,,,,321.5544379999992,321.9024261249979,322.6942063329989,322.68583291699906,322.68632224999965,322.6942063329989,322.6942063329989,322.6942063329989,322.9983524169984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3018486250002752,,,,,,sub-011,1,random_dot,,
right,right,39.0,1.0,19.0,right,1.0,0.4161065420012164,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,19.0,1.0,39.0,1.0,323.0056072919979,,,,,,,,,322.9988733749997,323.0958784579998,323.88938662500004,323.88018912500047,323.88096674999906,323.88938662500004,323.88938662500004,323.88938662500004,324.3146187079983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4161065420012164,,,,,,sub-011,1,random_dot,,
right,right,40.0,0.0,20.0,right,1.0,0.6070035000011558,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,20.0,0.0,40.0,1.0,324.3220461669989,,,,,,,,,324.3151430830003,325.11247141700005,325.9055225419979,325.89651624999897,325.89722204200007,325.9055225419979,325.9055225419979,325.9055225419979,326.51997024999946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.6070035000011558,,,,,,sub-011,1,random_dot,,
left,left,41.0,1.0,20.0,left,1.0,0.452395834003255,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,20.0,1.0,41.0,0.0,326.5282455419984,,,,,,,,,326.52049412499764,326.61853708299896,327.410858457999,327.4020479999999,327.4024672919986,327.410858457999,327.410858457999,327.410858457999,327.8678989170003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.452395834003255,,,,,,sub-011,1,random_dot,,
right,right,42.0,0.0,21.0,right,1.0,0.4108573330013314,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,21.0,0.0,42.0,1.0,327.8790759580006,,,,,,,,,327.86818433299777,328.21283425,329.0044422499996,328.99642929199763,328.99681425000017,329.0044422499996,329.0044422499996,329.0044422499996,329.4214076249991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4108573330013314,,,,,,sub-011,1,random_dot,,
left,left,43.0,1.0,21.0,left,1.0,0.4058482910004386,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,21.0,1.0,43.0,0.0,329.4289858330012,,,,,,,,,329.4217209169983,330.2195917079989,331.0108966250009,331.00244241700057,331.00285291699765,331.0108966250009,331.0108966250009,331.0108966250009,331.42056720799883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4058482910004386,,,,,,sub-011,1,random_dot,,
right,right,44.0,0.0,22.0,right,1.0,0.5083021669997834,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,22.0,0.0,44.0,1.0,331.42800691699813,,,,,,,,,331.42083083299804,331.5115153750012,332.3053292080004,332.2964928750007,332.29719379200105,332.3053292080004,332.3053292080004,332.3053292080004,332.82062983300057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5083021669997834,,,,,,sub-011,1,random_dot,,
left,left,45.0,1.0,22.0,left,1.0,0.4286499590016319,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,22.0,1.0,45.0,0.0,332.82905033299903,,,,,,,,,332.8211228750006,333.6195427499988,334.41239945800044,334.4033374999999,334.40376641699913,334.41239945800044,334.41239945800044,334.41239945800044,334.84709074999773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.4286499590016319,,,,,,sub-011,1,random_dot,,
left,left,46.0,0.0,23.0,left,1.0,0.5150292079997598,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,23.0,0.0,46.0,0.0,334.85350254199875,,,,,,,,,334.8473570419992,336.0458694170011,336.83962037499805,336.8301077920005,336.83076000000074,336.83962037499805,336.83962037499805,336.83962037499805,337.36256308299926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5150292079997598,,,,,,sub-011,1,random_dot,,
right,right,47.0,1.0,23.0,right,1.0,0.5235237080014485,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,23.0,1.0,47.0,1.0,337.36934983299943,,,,,,,,,337.36283837500014,337.70319483300045,338.5053126669991,338.4966293329999,338.4971379169983,338.5053126669991,338.5053126669991,338.5053126669991,339.0357342919997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.5235237080014485,,,,,,sub-011,1,random_dot,,
left,left,48.0,0.0,24.0,left,1.0,0.3901888750006037,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,24.0,0.0,48.0,0.0,339.0453149579989,,,,,,,,,339.0362494580004,339.1352212499987,339.92931300000055,339.92044587499913,339.92088304199933,339.92931300000055,339.92931300000055,339.92931300000055,340.3220040419983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3901888750006037,,,,,,sub-011,1,random_dot,,
right,right,49.0,1.0,24.0,right,1.0,0.4059092499992403,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,24.0,1.0,49.0,1.0,340.32898591699995,,,,,,,,,340.3225065000006,341.5189014579992,342.3122146249989,342.30372691699813,342.3040645830006,342.3122146249989,342.3122146249989,342.3122146249989,342.7198480830011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4059092499992403,,,,,,sub-011,1,random_dot,,
left,left,50.0,0.0,25.0,left,1.0,0.3951092079987575,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,25.0,0.0,50.0,0.0,342.7291288749984,,,,,,,,,342.72013333299765,343.91266112499943,344.70689074999973,344.697178208,344.69806683299976,344.70689074999973,344.70689074999973,344.70689074999973,345.1041047079998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3951092079987575,,,,,,sub-011,1,random_dot,,
right,right,51.0,1.0,25.0,right,1.0,0.43990174999999,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,25.0,1.0,51.0,1.0,345.1115148749996,,,,,,,,,345.10438262499883,346.303212625,347.10606520799774,347.09705100000065,347.09773208299885,347.10606520799774,347.10606520799774,347.10606520799774,347.54794133299947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.43990174999999,,,,,,sub-011,1,random_dot,,
right,right,52.0,0.0,26.0,right,1.0,0.4064010830006737,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,26.0,0.0,52.0,1.0,347.55474404199776,,,,,,,,,347.5482106249983,347.89601395799764,348.68930199999886,348.6802113749982,348.68094112499966,348.68930199999886,348.68930199999886,348.68930199999886,349.0979566249989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4064010830006737,,,,,,sub-011,1,random_dot,,
left,left,53.0,1.0,26.0,left,1.0,0.3467746669994085,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,26.0,1.0,53.0,0.0,349.10531054199964,,,,,,,,,349.0984547500011,349.89598062499863,350.689269874998,350.680279207998,350.6810589169981,350.689269874998,350.689269874998,350.689269874998,351.0385280419978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.3467746669994085,,,,,,sub-011,1,random_dot,,
right,right,54.0,0.0,27.0,right,1.0,0.4427797909993387,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,27.0,0.0,54.0,1.0,351.0460681250006,,,,,,,,,351.0389539169992,351.1379018749976,351.9392879170009,351.9300195830001,351.9306627500009,351.9392879170009,351.9392879170009,351.9392879170009,352.38870662499903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4427797909993387,,,,,,sub-011,1,random_dot,,
left,left,55.0,1.0,27.0,right,0.0,0.9839440410032694,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,27.0,1.0,55.0,0.0,352.41211595799905,,,,,,,,,352.3892082499988,353.1865232499986,353.9884366250008,353.97972516699883,353.9802450829993,353.9884366250008,353.9884366250008,353.9884366250008,354.9802942919996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.0,0.9839440410032694,,,,,,sub-011,1,random_dot,,
right,right,56.0,0.0,28.0,left,0.0,0.348160083998664,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,28.0,0.0,56.0,1.0,354.98689983299846,,,,,,,,,354.98077079200084,356.179264082999,356.9725347499989,356.963715124999,356.9644456669994,356.9725347499989,356.9725347499989,356.9725347499989,357.33153412499814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.0,0.348160083998664,,,,,,sub-011,1,random_dot,,
left,left,57.0,1.0,28.0,left,1.0,0.609213167001144,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,28.0,1.0,57.0,0.0,357.3392351670009,,,,,,,,,357.3320849169977,357.4292638750012,358.221418000001,358.2132891250003,358.2137092499979,358.221418000001,358.221418000001,358.221418000001,358.8367044999977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.609213167001144,,,,,,sub-011,1,random_dot,,
left,left,58.0,0.0,29.0,left,1.0,0.5351097089987888,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,29.0,0.0,58.0,0.0,358.8440718749989,,,,,,,,,358.8369907499982,360.0293164169998,360.8225695830006,360.8135704579981,360.81422374999966,360.8225695830006,360.8225695830006,360.8225695830006,361.3645804999978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0,0.5351097089987888,,,,,,sub-011,1,random_dot,,
right,right,59.0,1.0,29.0,right,1.0,0.4116812920001393,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,29.0,1.0,59.0,1.0,361.37190983300025,,,,,,,,,361.365072083001,361.71273183299854,362.5060413329993,362.497108042,362.497865333,362.5060413329993,362.5060413329993,362.5060413329993,362.9198695419982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.0,0.4116812920001393,,,,,,sub-011,1,random_dot,,
,,1.0,1.0,0.0,,,,,speed,space,2.0248537919978844,,,,,,0.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-011,1,random_dot,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.9248930829999,362.9326163750011,367.92935179199776,367.91969058299946,sub-011,1,random_dot,,
